smita  pandey,9320dd97b2034c0db7cbd30a5179d21b,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Nice,"Only good
 
 

   READ MORE
  
",0,0,20-May-17
thaslim thaslu,ee77054c780f4c63a14f9269d8e24445,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Terrific,"Very good product in this price range
 
 

   READ MORE
  
",0,0,20-May-17
Flipkart Customer,b233d4b215da4f2b91fb5de44962ba1f,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,4,Pretty good,"Nice phone on such a reasonable price
 
 

   READ MORE
  
",0,1,19-May-17
Jayanth Andrews,c205016cd361455fa19b9b01ceffd46a,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Nice product,"Good
 
 

   READ MORE
  
",0,0,19-May-17
Jiten pradhan Jeet,28c5de0654b340f38140004f8030e711,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Highly recommended,"Nice specifications of low price
  
  Best phone....camera is ok..
 
 

   READ MORE
  
",0,0,19-May-17
Rinosh scariah,8277e72e88414054b1baeea24a2ff0c4,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,sup,"The product is awesome.its perfomence is good. Good looking
  
  A good product of micromax at under 5000 rs
  
  I got this product for 4000 rupees:-)
 
 

   READ MORE
  
",0,0,19-May-17
Abhijit Boro,53ccce5e46a74468aa67399b2f08ee17,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Good,"Slow phon ...
 
 

   READ MORE
  
",0,0,19-May-17
Sheron Joseph,587f6ff3a5a94e7aa8c627b7b1a10e4b,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Fabulous!,"Good mobile in Low price
 
 

   READ MORE
  
",0,1,17-May-17
Flipkart Customer,0ff57089c394436a8b43a01c537f85f7,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Wonderful,"Good for budget....
 
 

   READ MORE
  
",0,1,16-May-17
Flipkart Customer,224cf78c65cd447abaa911c862c8f2a4,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Good,"it is not good but 10/6
 
 

   READ MORE
  
",0,0,16-May-17
bhadresh vaghela,c730c1cf2d62476499321f5e805a8a36,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,best phone,"best phone ever
 
 

   READ MORE
  
",0,1,13-May-17
Dilip Padia,6ecff85f834b4e778397e25833dcc7c0,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Brilliant,"bad
 
 

   READ MORE
  
",0,2,13-May-17
Flipkart Customer,307a88554cb342af9287fb3987ffae3c,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Perfect product!,"good product
 
 

   READ MORE
  
",0,1,11-May-17
Flipkart Customer,58963508f2b347aca1f3c2b3a659ddd5,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"See this is what happened.... I've ordered this phone and when it arrived the box was empty...! IL like to make a complain on that... Someone help me to file a complain I need a replacement !!!!
  
  @flipkart.Com
 
 

   READ MORE
  
",9,3,01-Jun-17
Neeta Das,3fb945266be04d2d80722e5169eedbef,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Satisfied,good camera,good display,can be handled easily by anyone.
 
 

   READ MORE
  
",0,0,01-Aug-17
Flipkart Customer,cdd7c74171984ca2a8cf7f049140cae4,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Great features in this range
  
  Price
 
 

   READ MORE
  
",0,0,01-Aug-17
Neelu Reddy ,2514c843320b48cb858212d095dc044e,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Didn't expect..but the phone is awesome
 
 

   READ MORE
  
",0,0,01-Aug-17
Srinivasarao Challa,2936c61eaeb64333b38883f572fa0913,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice & good product..
 
 

   READ MORE
  
",0,0,31-Jul-17
Anjesh Nair,2acf640ab3784a33969771093eb01826,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"good
 
 

   READ MORE
  
",0,0,31-Jul-17
jied Khongjee,941379f3d43d4d38999580a9935cf38d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice product no hanging
 
 

   READ MORE
  
",0,0,31-Jul-17
Atish Pavle,f9fdae553bca4f748a6145a82c6bea48,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice mobile
 
 

   READ MORE
  
",0,0,30-Jul-17
kichu kannan k,3cd19a8ce9b4432f9569b3a98c89cbf1,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"gud phone in cheap rate  i like it
 
 

   READ MORE
  
",0,0,30-Jul-17
Flipkart Customer,45a7387976354fe18feb47900ac49c12,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Very nice low budget...,
 
 

   READ MORE
  
",0,0,30-Jul-17
Jain Aniket,44f3b7e0c3a241818d6cb8fd36b2bd86,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"superb phone at this price
 
 

   READ MORE
  
",0,0,29-Jul-17
Flipkart Customer,6278427ee5774136b5fc28316b65bbe3,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"It's good
 
 

   READ MORE
  
",0,0,29-Jul-17
Utpal Kumar  Roy,9b64db91a63b46a19b9b77384af5a40a,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,2,Two Stars,"Nice product..
 
 

   READ MORE
  
",0,0,29-Jul-17
Alex Thomas,091ccfd8cb0b4578bebcfbcc33e99da2,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Superb
 
 

   READ MORE
  
",0,0,29-Jul-17
Flipkart Customer,78e99c7bea364ddd9e62efb7c8159139,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"I am very satisfied with this product.
 
 

   READ MORE
  
",0,0,29-Jul-17
Ranjith kumar,4a17cdf66af24f94882a0d28ed1565e6,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice
 
 

   READ MORE
  
",0,0,29-Jul-17
Flipkart Customer,45bd9ec65b5040c0a2fd02bb1415529a,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice northing to say
 
 

   READ MORE
  
",0,0,28-Jul-17
Suvadip Roy,ceca45327fa345f0b9e82b6b663ed5cf,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice Product
 
 

   READ MORE
  
",0,0,28-Jul-17
s.bennet,3da5f1e8d4fa4aceb35696c11e586843,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Semma phone,,, big display , 3g only nice battery, good worth
 
 

   READ MORE
  
",0,0,28-Jul-17
Flipkart Customer,997d86722cc34cdca49d3558ff23ccb7,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice
 
 

   READ MORE
  
",0,0,28-Jul-17
Ratan Soraijam,2d72e7ed658842d6b807fbbd3dadd531,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,2,Two Stars,"Somehow ok
 
 

   READ MORE
  
",0,0,28-Jul-17
Nikhil patil patil,127c82bcef0a4e71967fa00b6d43063f,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Awesome phone by micromax!!
 
 

   READ MORE
  
",0,0,27-Jul-17
Flipkart Customer,40b9a14d86474c4d96b2579d1d892fee,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Five Stars,"Bactory damage
 
 

   READ MORE
  
",0,0,27-Jul-17
Flipkart Customer,0706fc7cb9e74e458e718d5d27a90c58,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,2,One Star,"Return to pic
 
 

   READ MORE
  
",0,0,25-Jul-17
Arun  Jana,cbb4bd2f900f453494aa2363f0aeba95,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"so nice
 
 

   READ MORE
  
",0,0,25-Jul-17
Flipkart Customer,7a30604f509643e5b6142ac45e987cf1,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice
 
 

   READ MORE
  
",0,0,25-Jul-17
Abhineet Jadhav,df437ab0476845fc8938c4d61bb67772,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Excellent product just got it.
 
 

   READ MORE
  
",0,0,24-Jul-17
Flipkart Customer,f679840ebed242b3a29acc44d148042c,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice product :-) happy
 
 

   READ MORE
  
",0,0,24-Jul-17
Fardeen Khan,4f39ff25708a4a459c2a978352fcfc3d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"AMAZING REALLY LOVED IT
 
 

   READ MORE
  
",0,0,23-Jul-17
Rishav  Rana ,986113ee6bab4867a5e389f30186b7ad,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Excellent condition nice working and less money than other site
 
 

   READ MORE
  
",0,0,23-Jul-17
Surojit Dutta,481ea637b6cb4541ade244f8fcd8dcf6,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Very Good Phone.....
 
 

   READ MORE
  
",0,0,23-Jul-17
Flipkart Customer,f1e2d7a927304fe6aae91831f8d2d435,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Excellent pricing for a large phone. Good for the elders
 
 

   READ MORE
  
",0,0,23-Jul-17
Flipkart Customer,be107607d3b9474fb4e800ea001a065d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Osm phone big hd 5.5 inches screen but camera average
 
 

   READ MORE
  
",0,0,22-Jul-17
Bijay  Kumar,6a2019aca2cf4b24adc32c54c08234f8,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"thanks
 
 

   READ MORE
  
",0,0,22-Jul-17
vijay kumar,b34b46d5796249f0b86eaefbe6a1d837,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Very nice
 
 

   READ MORE
  
",0,0,21-Jul-17
Flipkart Customer,0a3d004353a24512941a029685ee7d4f,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Very good product at affordable rate
 
 

   READ MORE
  
",0,0,21-Jul-17
Raja Dey,9d3ae10d5c514676b8b969331a6f8fbf,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"This phone is awesome but its a 3g phone...
 
 

   READ MORE
  
",0,0,21-Jul-17
Shivam Ranjan,7eb093d1caba407cba7308682a5ba138,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"It's awesome mobile under this range...........
 
 

   READ MORE
  
",0,0,21-Jul-17
M.Ravi Kumar,12f369c5aac744ee808a6ec1c55f194b,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"It is an amazing product light weight, cameras with clarity nd more and more features in this mobile
 
 

   READ MORE
  
",0,0,21-Jul-17
Flipkart Customer,c6d6689500aa454d86fa472c5a286142,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Awesome product
 
 

   READ MORE
  
",0,0,20-Jul-17
jinith parachira,a5d685beecf243679ae69d5b92fea0bc,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Good phone. Iam a lucky customer
 
 

   READ MORE
  
",0,0,20-Jul-17
pranav emerald,ab25158e4fb440b1a8874893abbfe1a0,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Superb nd nice phone
 
 

   READ MORE
  
",0,0,20-Jul-17
Dinesh Patel,ba70494a919b41b581de97b511e4dd7d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,2,Two Stars,"This is very bad.
 
 

   READ MORE
  
",0,0,20-Jul-17
nithyananda kotari ,f1ed9ace630c4b408462f2c11fad9c14,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nic mobile phone
 
 

   READ MORE
  
",0,0,20-Jul-17
Ganesh Waghmode,bde79a88395442eaa322e8523329d3f6,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Best mobail
  
  Thank you Flipkart
 
 

   READ MORE
  
",0,0,20-Jul-17
Flipkart Customer,7cbc321acb8249fcbe192c12236787a8,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"1 nombar product
 
 

   READ MORE
  
",0,0,20-Jul-17
Flipkart Customer,2a8e19892eb749e4a21c6a4294c1c42a,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"Worst phone worst camera bad sounds woried screen all bad this phone is dabba or potato phone in under 4000 rs
 
 

   READ MORE
  
",1,0,12-Jul-17
Akshay  Raghu,2295bdb38c5949529c652a790ea9e7bc,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Bad and duplicate,"Very bad product don't buy it the battery is duplicate and China and display is big and bad quality then over all it's an waste product I lost my money so guys don't buy it
 
 

   READ MORE
  
",1,0,04-Jul-17
Sathish kumar,60864253950246a1a3a6fabd664aa29b,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,4,Nice product,"Nice good responsibility
 
 

   READ MORE
  
",0,0,04-Jul-17
Flipkart Customer,23790fbf3f14440b98f659632704805b,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Terrific,"Quick delivery. Came before the estimated delivery date. Came exactly like shown in the pictures.
 
 

   READ MORE
  
",0,0,19-Jun-17
Flipkart Customer,2700f89c33524ed1ad9dd84e0be7dc16,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,4,Wonderful,"Delivery is very nice and product is very good
 
 

   READ MORE
  
",0,0,16-Jun-17
Ashish Kumbhare,6078b370d48648e69339c0d61b962b19,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Simply awesome,"Very Good price & Good Service in Flipkart
 
 

   READ MORE
  
",0,0,13-Jun-17
nnraju,3d9b949280994ddab185205601223a70,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Good look,". Super amazing phone on this price. Good look, slim, suppliers send new (Apr 17)product.
 
 

   READ MORE
  
",0,0,19-May-17
Suhail V P,656f9c06bea94a57ac0d8522eef8e909,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,4,Good choice,"NICE PHONE. THANKYOU FLIPKART,DELHIVERY DONE GREAT JOB.
 
 

   READ MORE
  
",1,0,18-May-17
Flipkart Customer,66230b0462324fc7b84c9c851edb13d0,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,4,Good quality product,"Very good  service
 
 

   READ MORE
  
",0,0,16-May-17
RAHUL,dfd19d0164d14e90b977687a80d3e961,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Terrific purchase,"Accha phone hai
 
 

   READ MORE
  
",0,0,15-May-17
Aditya  yadav,4959081dfde04f569cd22adfd4e53ffe,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Terrible product,"Cheap quality cell phone damaged display delivered by seller nd return  request not aceepted
 
 

   READ MORE
  
",1,3,12-May-17
Anita  Fernandes,8787055548dc43ccadf48e6920208626,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"The battery is very bad. It gets discharged every 2 hours and takes 4 hours for re-charging.  The mobile gets hanged all the time. Kindly arrange to replace it with a new one
 
 

   READ MORE
  
",0,0,15-Oct-17
sourav saha,de71956e85fa48728db9a79b21a8348d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Super!,"Delivery process is very good
 
 

   READ MORE
  
",0,0,14-Oct-17
SRIDHAR Dharmalingam ,0a57331dfab14deaa7ae897ae57b3ec7,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Hated it!,"I give a return request, nobody responce
 
 

   READ MORE
  
",0,0,10-Oct-17
Saber Bagwan,394b44567cb743d7864e504c365a6564,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Simply awesome,"Yes good mobile
 
 

   READ MORE
  
",0,0,21-Sep-17
Ankur Srivastava,2444fe04a7fd4e41aacd83ae54958caf,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Micromax phone,"Value purchase
 
 

   READ MORE
  
",0,0,17-Sep-17
Mohammed Rafia,5c26cd11dd904a6aa4c49cdb8d4f959a,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Nice,"It's a 3g phone, no 4g compatibility
 
 

   READ MORE
  
",0,0,16-Sep-17
Flipkart Customer,63ceb4618f7b472db729f4c25a06cb43,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"The product was good when purchased. Unfortunately, it's lagging and not working after 3 months into it's purchase. I presented this to my father as a retirement gift and now I feel bad that I ever gave him this as a gift
 
 

   READ MORE
  
",0,0,16-Sep-17
Rizwan Haidar,afc18b61b0644aacaa954c8da680eacf,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Awesome phone thnx,"Flipkant is the best shoping app
 
 

   READ MORE
  
",0,0,07-Sep-17
bk jain,3c5c763cb45a47d985dae5168b03fe1d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Waste of money!,"Online purchase risks in on
 
 

   READ MORE
  
",0,0,24-Aug-17
Flipkart Customer,1f6b4a64e7c44d039b169fa032c92a74,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"Hanging problem
 
 

   READ MORE
  
",0,0,17-Aug-17
Flipkart Customer,290d992209fa4572bb1830cafd154c7c,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Fair,"Why replays ment
 
 

   READ MORE
  
",0,0,13-Aug-17
Girisha Giri,99b228a0166043f3a7f8e8548f331446,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"Damaged product
 
 

   READ MORE
  
",0,0,12-Aug-17
Panem Narahari hari,6fe5365871df4fa0a32b95f61629ebec,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Absolute rubbish!,"It is 3g sapported not 4g phone
 
 

   READ MORE
  
",0,0,12-Aug-17
Flipkart Customer,2052282be1c746748057cce4451b62eb,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Worth every penny,"Thanks Flipkart
 
 

   READ MORE
  
",0,0,10-Aug-17
Flipkart Customer,5f99d5dd0a784943abffda9fc585e202,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Very gud mobile....
  
  But batery backup is not soo gud...
 
 

   READ MORE
  
",0,0,03-Aug-17
gopal jat,849046b0afde42c9aa4e3bec35f03daa,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"very good product and this is the best phone for gift ...i am gift this phone to my pheonce ..
 
 

   READ MORE
  
",0,0,03-Aug-17
Krishna Boro,89f106c418584ef88d05ed8a5f570f8a,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"I like it this product
 
 

   READ MORE
  
",0,0,03-Aug-17
pritam mete,9994c4d3cef7470d9907cd239316dc9d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice produced
 
 

   READ MORE
  
",0,0,03-Aug-17
ajay valand,87d4d2188cef4033bb1d6387b175dc35,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Just awesome in this budget
 
 

   READ MORE
  
",0,0,02-Aug-17
frankie,b4eace17756c42c39c368f8381327c2d,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,One Star,"Don't buy Panasonic from flipkart I bought panasonic p55 they cheated instead they send Chinese made. Don't trust flipkart it disgusting
 
 

   READ MORE
  
",0,0,02-Aug-17
suhail siddique,de4e8093d3664a00ba6618559d62ad1b,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Its a nice product at reasonable price.
 
 

   READ MORE
  
",0,0,02-Aug-17
subhrajit debangshi,e7f26f38dd57423ab674f3b097aefadc,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Nice
 
 

   READ MORE
  
",0,0,02-Aug-17
Flipkart Customer,abc23c50c4fe495a8de57e5caecf66a7,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,5,Five Stars,"Excellent
 
 

   READ MORE
  
",0,0,02-Aug-17
Flipkart Customer,1f8f297ad8374b26b4b9ffb784eb77c2,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Three Stars,"Device running slow
 
 

   READ MORE
  
",0,0,20-Jul-17
Flipkart Customer,37399f9bf0484f1fb948e118222e46d9,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Does the job,"Hiiiii frnds.....anybody have android v6.0 marshmallow update
 
 

   READ MORE
  
",0,0,03-Jun-17
Hari Lal,05bbc3ebc96648098e91642ea7a3cd66,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,3,Fair,"Taken many days to deliverd
 
 

   READ MORE
  
",0,0,29-May-17
Flipkart Customer,aa793f99fe144a288e0c96b976af08cf,"Micromax Canvas Spark 3 (Black, 8 GB)",MOBETC9SPZHC6FPC,1,Horrible,"Not bad
 
 

   READ MORE
  
",0,1,19-May-17
Flipkart Customer,4df23cabada94b6abb7d73e9869bddc3,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,3,Good but nothing fancy,"Best mobile of Micromax at this range
 
 

   READ MORE
  
",52,16,14-Apr-17
Flipkart Customer,d8f96a8b78fb4294a6cd208ccd8f41f6,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,5,Classy product,"2nd day delivery(Awesome by Flipkart Team)
  

  Antutu Benchmarking Scores: 29376
  

  Pros:
  

  1-Awesome display quality(5inch HD)
  
  2-2.5d glass feels luxury to it
  
  3-Best feel in hand(never feels slippery)
  
  4-Must appreciate Micromax for such awesome built quality at the price point
  
  5-Nice Ui(a lit bit extra features than stock ui)
  
  6-No Hanging-No lagging till now(touch is also fully smooth)
  
  7-Fingerprint is 90% time accurate(expected at this price)
  
  8-Not a Hybrid SIM Slot(can install 2 sim cards & 1 sd card at same time)
  
  9-Removable back(non-removable battery)
  

  Cons:
  
  Nothing for now.
  
  Will have to look at charging time and heating in next 3-4 days.
  

  At End, this is a complete package for them who are not performance hungry users or those who are not interested or able to buy Mi devices.
  
  As yes 3 cheers to fkart delivery services.
 
 

   READ MORE
  
",44,13,07-May-17
Flipkart Customer,f94a3d17a5c644429542c8171aa53497,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,5,superbb,"best phone in the range of 7000 with figure print sensor and 4000mah batteryyy
 
 

   READ MORE
  
",17,3,18-Apr-17
Bimalendu Paul,d3486cb39b24475698abc2e679cba124,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,5,Superb phone,"Phone looks good
  
  Display is HD which is nice
  
  Good viewing angle
  
  Phone is metallic on back and front
  
  And on the side is black rubber finish which is good to hold and never slips from the hand
  
  Built quality is good
  
  Battery back up is good
  
  Finger print sensor which is very responsive and fast
  

  Out of 16GB  10.4GB available
  
  Charger is 5v 2Amp
  

  At this price point this is best phone
  
  But if u want good processor then go for Redmi 4A
  

  Thanks
 
 

   READ MORE
  
",62,22,19-Apr-17
Flipkart Customer,2284ece2266e49949d12077a136e01a1,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,5,Excellent ..,"Received this phone within a day from ordering, packaging too  GOOD..
  
  On Features i liked -
  

  -Battery 4  days 4000 mah huge
  
  -Camera excellent ..even in low light
  
  -The anti  Skid grip helps to hold the phone firmly
  
  -supports  Volte ..
  
  -I  enjoyed the jio  TV on the phone
  
  -finger print works excellent .
  
  Overall  a good product ,  excellent mix of power RAM, Battery, camera and powerful battery for just 6999  .
 
 

   READ MORE
  
",19,4,18-Apr-17
Hanuman Soni,442599ef21964f7cbdab6ef963ed6d93,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,5,Just wow!,"nice features are given in this range...
 
 

   READ MORE
  
",10,1,15-Apr-17
Flipkart Customer,690d38ce4d7f4919b808df54e08b0560,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,4,Good quality product,"Great 4g mobile...great performance...only Rear Camera is not up to the mark(Though Rear camera is 8M.P)...Front camera is good enough..value for money...Great battery backup.. It is real competitor of M.I 4 mobile.. Friends don't think..Go for it --SUBHADIP
 
 

   READ MORE
  
",58,25,06-May-17
Prashant  Pandit,1fd492ceab3d4c9ba71057078e6e5815,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,5,Nice product,"Wanna catch a good phone under 7k then go for it ... Mind blowing features under this range ... Micromax is back with some thing fantastic
 
 

   READ MORE
  
",13,3,14-Apr-17
Ashish Mishra,b26cdb1411cd46fa970b3100186ed026,"Micromax Evok Power (Grey, 16 GB)",MOBEUYSFN5FHUEY7,1,Not as per standard...,"I'm using it since 15 days and frankly I'm speaking that this micromax phone is not able to fulfill the market reputation and standard of micromax.
  
  This phone lags and responds slowly. Fingerprint sensor not only gives slow response but it also not senses well.
  
  Camera is not good.
  
  On the other hand somewhere this phone works well.
  
  Overall it is ok ok type phone.
  
  In my view, It is better to go with redmi than micromax because redmi requires less maintenance and it's built quality is also better.
 
 

   READ MORE
  
",96,53,20-May-17
